x,y1,y2,y3,y4
-1.9,2.9425871,2.6063747,-0.46080115,11.06263
-1.8,2.1590402,3.0447261,-0.79498625,10.763085
-1.7,1.5148163,3.3104603,-0.6755974,10.708407
-1.6,1.9948528,2.5029647,-0.15942232,10.604746
-1.5,0.8390541,2.700402,0.5003698,10.261219
-1.4,0.47580922,2.7344875,0.50315666,10.628785
-1.3,1.2045985,2.1663294,0.31530795,10.640419
-1.2,0.18708514,2.1191244,0.77937084,9.682871
-1.1,0.4487244,2.0547595,1.0493646,10.456696
-1.0,-0.27909797,2.183206,0.89291716,9.569457
-0.9,-0.38982594,2.0659227,1.1284423,9.456202
-0.8,0.1772616,2.1544113,1.7358847,9.638125
-0.7,-0.27187714,1.6845015,1.4593371,9.303338
-0.6,-0.13672632,1.6710161,2.075174,9.569253
-0.5,0.22252455,1.8026763,1.4222476,9.289147
-0.4,-0.6616423,1.5215389,2.0606878,9.150441
-0.3,-0.032090127,0.7941113,2.3593128,8.847329
-0.2,0.0863212,0.28581655,2.1572049,8.844294
-0.1,-0.033427685,-0.07760546,1.70548,7.7726183
2.842171e-13,0.1743792,-26.953608,2.0757618,-19.226425
0.1,0.33051214,-0.33639392,1.516715,7.270759
0.2,0.5799603,0.8028112,1.6840582,8.397201
0.3,-0.063712925,0.8241065,1.4251289,8.330695
0.4,0.9351526,1.724922,1.6502602,8.947537
0.5,0.8762634,1.4591801,2.09636,9.75304
0.6,0.6341469,1.7672079,2.0496035,9.326584
0.7,1.439582,1.8096042,1.845343,9.320163
0.8,1.3965722,2.4501972,1.542372,9.943803
0.9,2.0205863,2.2687116,1.6324012,10.145934
1.0,1.709224,2.7649446,1.1974235,10.161018
1.1,2.1008384,2.257648,0.5821011,10.494772
1.2,2.6927474,2.8540401,0.82590884,10.631232
1.3,3.116342,2.2140498,0.41820472,10.7120285
1.4,2.9078348,3.0354524,0.24882688,9.893244
1.5,3.3707516,3.151638,-0.27723595,10.774109
1.6,3.4572182,2.4913044,-0.36915112,10.889886
1.7,3.751208,2.684684,-0.23928767,10.792178
1.8,4.706095,3.1190891,-0.43551272,10.7035475
1.9,4.126826,3.1240146,-0.31685662,10.848833
2.0,4.7761774,3.081207,-0.635153,10.639255
2.1,5.159804,3.4192421,-0.77382755,10.967625
2.2,5.608466,3.2811937,-1.2266315,10.319758
2.3,6.4793625,3.3571882,-0.8737374,10.353325
2.4,6.542583,3.4470134,-1.5613334,10.89017
2.5,6.8796263,3.0552113,-1.1130764,11.353445
2.6,7.277075,2.9944685,-1.8320343,11.180492
2.7,7.5098815,3.663208,-1.8364244,10.853823
2.8,8.493371,3.0692167,-2.14268,11.368304
2.9,8.96329,3.5058954,-1.888774,10.769977
3.0,9.315118,3.2303977,-1.8222071,10.980947
3.1,9.4535265,2.9674802,-2.2419667,11.098588
3.2,10.541971,3.3015332,-2.4013276,11.258312
3.3,10.493334,3.0934758,-1.5880123,11.573539
3.4,10.843498,3.3341262,-1.5922151,10.868772
3.5,12.332846,4.0024643,-2.0454044,11.74379
3.6,12.343648,3.483708,-1.4836326,11.385168
3.7,13.460281,3.8993194,-2.1804726,10.862409
3.8,13.860021,3.799395,-1.2509503,11.547402
3.9,14.10381,3.399883,-1.7987039,11.793523
4.0,15.23542,3.9325132,-1.1317046,11.416181
4.1,16.431334,3.975316,-0.974563,11.449232
4.2,17.135176,3.606443,-0.65277934,11.243972
4.3,17.739378,3.8737633,-0.6870373,11.829753
4.4,18.88923,3.7769303,-0.5684096,11.9097595
4.5,19.19939,4.0540657,0.006428434,11.228182
4.6,20.665297,4.169533,0.11076517,11.093846
4.7,20.9242,3.5170531,0.06561864,11.2691555
4.8,22.432459,4.013241,0.6540699,11.996635
4.9,23.095013,3.8775492,0.8105263,11.429452
5.0,24.455404,3.4472747,0.6896038,11.474215
5.1,25.287113,4.4018316,0.67022103,11.150663
5.2,26.432873,3.738892,0.886028,11.442964
5.3,27.30613,3.8994508,0.91765994,11.994818
5.4,28.175377,4.161647,1.1840497,12.006003
5.5,29.39867,4.1101794,1.4722428,12.092114
5.6,30.910147,3.8953397,1.6874146,11.674989
5.7,31.517826,4.112932,1.376322,11.714476
5.8,33.158436,3.6461911,1.8441185,11.371944
5.9,34.550507,4.395186,1.7891796,11.707465
6.0,35.76317,4.0597696,2.0903134,11.630237
6.1,37.320297,4.091643,2.1849577,11.566422
6.2,38.64666,4.44304,1.5736015,11.530257
6.3,39.347706,4.3062487,2.0835555,11.455546
6.4,41.161896,4.414949,2.4258976,12.139385
6.5,42.806747,3.9180965,1.4963939,12.2792635
6.6,43.976807,4.513622,1.8302712,11.992846
6.7,45.682102,4.3621736,1.9954343,12.072155
6.8,47.05786,4.346202,1.9893367,12.312986
6.9,47.952106,4.420034,2.0305557,12.264254
7.0,49.744278,4.5446954,1.9148606,11.993726
7.1,51.186127,4.6108956,1.5722998,11.620499
7.2,52.1385,4.7260113,1.5161427,11.830388
7.3,54.450535,4.6178956,1.297381,11.552024
7.4,55.751526,4.6367426,0.38196135,11.875159
7.5,57.04481,4.024871,0.5619763,11.854989
7.6,58.372448,4.627934,0.81512624,12.437564
7.7,60.724033,4.625627,0.1402358,12.477331
7.8,61.900425,4.1473227,0.25441176,12.136756
7.9,63.57541,4.122409,0.02882982,12.293001
8.0,64.85852,4.039317,0.15855835,11.671846
8.1,66.612495,4.492049,-0.01784726,11.886523
8.2,67.83826,4.135817,-1.0523,11.825003
8.3,70.152626,4.5955753,-0.44009405,11.691949
8.4,71.27197,4.6634746,-0.5770208,11.721025
8.5,72.551704,4.5427327,-1.6890692,12.303789
8.6,74.622696,4.8847327,-1.6470518,11.807518
8.7,76.52755,4.4103885,-1.840823,12.58256
8.8,78.07626,4.7776194,-1.821191,11.951697
8.9,79.85637,4.655719,-1.621425,11.728389
9.0,81.52191,4.4471717,-2.08698,11.83798
9.1,83.10292,4.6011524,-1.4059974,12.3873625
9.2,84.404625,4.832023,-2.3415716,11.947119
9.3,86.329895,4.3181057,-2.3965323,11.86948
9.4,88.55719,4.7976527,-2.0591729,12.614992
9.5,89.773605,4.900007,-2.1699305,12.0352545
9.6,92.023155,4.196029,-1.4916079,12.0784445
9.7,93.328575,4.2116733,-2.0532408,12.167012
9.8,95.310905,4.252699,-2.255363,12.09427
9.9,97.48216,4.898335,-1.4218649,12.609801
10.0,99.31801,4.6279354,-1.7087961,12.476379
10.1,101.24664,4.9725885,-1.2314018,12.49388
10.2,103.44582,4.3886003,-1.7854861,12.018221
10.3,105.39022,5.025146,-1.3409884,12.662164
10.4,107.552536,4.6784935,-1.0916729,12.401829
10.5,109.04368,5.0135307,-0.9719639,12.442196
10.6,111.62647,5.0014353,-0.9152165,12.253876
10.7,113.6283,4.618811,-0.8958657,12.459338
10.8,115.51396,5.019206,-0.26717576,12.139551
10.9,118.14404,4.495471,-0.20678352,12.394649
11.0,120.35456,4.809429,-0.063959025,12.887633
11.1,122.02428,4.8091702,0.6583104,12.22675
11.2,124.150955,4.2459273,0.6727841,12.4018
11.3,126.674194,4.8351808,0.33523315,12.293852
11.4,128.73668,4.5942674,0.48341674,12.62249
11.5,130.93091,5.2245245,1.0595793,12.030918
11.6,133.64955,4.2662683,1.0005662,12.765645
11.7,136.62755,5.259136,0.8472675,12.102658
11.8,138.58937,5.240032,1.4588989,12.518622
11.9,140.65729,5.256325,1.3562902,12.419303
12.0,143.01663,4.471315,1.7272055,12.700422
12.1,145.91637,4.605368,1.4346452,12.463598
12.2,148.21455,5.0978384,1.5970591,12.5199795
12.3,150.59488,4.977754,1.5078362,12.6701
12.4,153.2206,4.745526,1.5554237,12.155559
12.5,155.85683,5.308535,1.8687849,12.797273
12.6,158.38855,4.4158206,1.5918342,12.388697
12.7,160.9747,4.595417,1.8722585,12.779992
12.8,163.8519,4.3632545,2.0692356,12.6003
12.9,166.4073,5.2209215,1.7133332,12.533461
13.0,169.35753,4.820237,2.0380135,12.318377
13.1,172.39265,4.381355,1.3968232,12.791098
13.2,175.07407,5.211761,1.7735175,12.599993
13.3,177.52565,5.378262,1.4388838,13.083077
13.4,180.39708,4.659575,1.7715605,12.42265
13.5,183.23204,4.526218,1.6621848,12.952679
13.6,185.56122,5.0833397,1.0787444,12.836043
13.7,188.97256,5.060013,1.1269064,13.064944
13.8,191.00775,4.9269156,0.45803407,12.501802
13.9,194.13268,4.5404773,0.38213277,13.002587
14.0,197.00908,5.3484664,-0.14708686,12.534301
14.1,199.4381,5.15879,-0.28518695,12.173924
14.2,202.79428,4.7627554,-0.17790729,12.621682
14.3,205.26358,5.083036,-0.42226955,12.872562
14.4,208.5832,4.9906554,-0.71682954,12.987612
14.5,211.10094,5.1213384,-1.0076193,12.641305
14.6,213.61896,5.3032007,-1.3860686,12.54442
14.7,216.91167,5.1094174,-0.5985691,12.2479
14.8,220.13855,5.1447635,-1.560071,12.201116
14.9,222.39108,4.681421,-1.7048329,12.448129
15.0,225.85251,5.5098014,-1.9845657,12.638282
15.1,228.4878,4.868257,-1.820137,13.005719
15.2,231.77138,5.2239695,-2.2404451,12.969192
15.3,234.58961,5.3909855,-1.5641638,12.981509
15.4,237.40941,5.4302297,-1.9740263,12.847299
15.5,240.09264,4.694876,-1.67326,12.485178
15.6,243.2912,5.098761,-1.796909,13.075763
15.7,246.30241,4.746467,-2.1209357,13.241128
15.8,249.73274,4.9968576,-1.5703118,12.372754
15.9,253.01723,5.2459593,-1.8503548,13.180763
16.0,255.92169,5.4600773,-1.5702497,12.987305
16.1,258.49673,5.318049,-1.6682793,12.768598
16.2,262.0563,4.669328,-1.5703232,13.03819
16.3,265.59317,4.7946024,-1.9733034,12.317153
16.4,268.10187,5.2234497,-1.8317544,12.385039
16.5,271.61298,4.970752,-1.6094335,12.527109
16.6,274.885,4.8048844,-1.6986833,13.139384
16.7,278.17355,5.37685,-1.0756472,12.77744
16.8,281.4077,5.556293,-0.9795814,12.465603
16.9,284.89874,4.9402046,-0.49307966,13.047473
17.0,288.2949,5.489654,-0.2768397,12.662961
17.1,291.37378,5.383652,0.11589221,12.64821
17.2,294.60675,4.8840256,-0.54699546,13.267748
17.3,298.25522,4.87087,-0.05743369,12.807026
17.4,301.7144,4.853032,0.5772182,12.391636
17.5,305.46164,5.484466,0.9146714,12.552313
17.6,309.04395,5.5739527,0.16600478,12.397781
17.7,312.11893,4.853829,0.87855595,12.791299
17.8,316.39148,4.923598,0.501838,13.089719
17.9,319.29614,5.251164,0.7632975,13.013459
18.0,323.64435,5.6182075,1.3692093,13.1384535
18.1,327.1651,5.3010993,1.5257189,13.043821
18.2,330.2067,5.5840254,1.632457,13.38959
18.3,333.99872,4.8864875,1.5456225,12.827161
18.4,338.46777,5.531061,1.7754601,12.551399
18.5,342.10016,4.915574,1.9561204,12.6517515
18.6,346.0032,5.5808086,1.5577462,12.904494
18.7,349.0488,4.9527025,1.6414121,12.796769
18.8,353.31937,5.195364,1.8423678,12.749263
18.9,357.101,5.2209473,1.8202174,13.242155
19.0,360.76834,5.334766,1.9350349,12.905485
19.1,364.98508,5.312906,2.0737073,12.52985
19.2,368.70325,5.4614177,1.4209296,12.839954
19.3,372.4695,5.5181828,1.9209442,13.32095
19.4,376.43674,5.7390313,1.2980803,12.925258
19.5,381.13272,5.324011,1.9239824,13.447981
19.6,385.33798,4.8794465,1.1437263,12.639624
19.7,389.0271,5.731537,1.5097065,12.6040125
19.8,392.57867,5.7248096,1.1831656,12.986221
19.9,397.10516,5.167912,0.53194815,12.9144335
